id,name,barcode,category,description,quantity,price,cost,weight,expiration_date,date_received,last_updated,status
ff990e8d-276c-4986-9241-d6cb869fbcf6,Chipotle Sauce,GL22 9249 7519 6502 49,Food - Condiments,Spicy sauce made with chipotle peppers,5352,897.21,511.08,65.22,5/3/2028,9/24/2026,3/11/2024,Inactive
b793c5f5-55e8-43d8-a423-901256e9967b,Cooking Utensil Set,FR43 0556 7551 77GG AHJ0 J2AV X58,Kitchen,Complete set of cooking utensils made from bamboo.,5901,579.58,493.47,75.04,5/6/2029,5/1/2026,2/2/2022,Active
bdf9e5d5-4145-4b71-828c-b1982828fad4,Noise Reduction Headphones,VG58 CMLQ 1993 4928 0554 9831,Audio,Passive noise reduction headphones for focus.,1576,984.55,356.13,98.53,12/2/2027,3/22/2026,2/27/2025,Active
1deb9be1-caa1-46f8-bc2c-22ec7325ac0a,Smoked Paprika,KZ62 368L DLCQ GHLK 1M0O,Food - Spices,Add a smoky flavor to your dishes.,3293,576.18,327.65,73.63,4/27/2027,11/19/2026,3/1/2023,Inactive
ac39c611-4602-4ffc-95b7-5d4db35646f1,Baked Mac and Cheese,MD58 Q1IJ IYUS KYY7 KOR1 DKVO,Food - Frozen Foods,Creamy macaroni and cheese baked to perfection.,7191,820.12,143.88,80.82,7/27/2025,1/25/2029,9/26/2025,Active
f6c02ea6-bfc9-441d-8912-6f22aaf2d028,Vegetable Lasagna,LI05 6033 4MLD Z7BK DZKA M,Food - Frozen Foods,"Layers of pasta, veggies, and cheese baked to perfection.",8915,949.29,849.27,5.69,8/3/2024,6/12/2022,5/9/2027,Pending
c16b0c39-b610-4824-b299-b3c736d0b8ad,LED Strip Light Kit,AE76 4574 7924 3229 2118 697,Home,Flexible light strips for creative home decor.,7611,657.43,893.65,44.61,10/5/2028,5/27/2022,6/21/2027,Inactive
f2755db4-7fec-4f4b-84c8-1304a5620476,Puzzle Mat,MT17 DKKS 7099 1AZC AAD1 BVMV JTJE 8SW,Toys,Foldable mat for jigsaw puzzle assembly.,8808,792.22,35.58,16.45,7/12/2025,11/14/2030,6/16/2028,Active
b8290cdc-1cac-40dc-8c31-830fc8b08eeb,Pet Grooming Brush,TN58 7999 1500 7324 3232 1206,Pets,Self-cleaning grooming brush for cats and dogs.,2323,109.89,283.32,52.43,9/30/2026,9/14/2024,8/30/2025,Active
a20345b9-c243-49c6-97a9-a0899cf612ce,Camping Tarp,FR63 3431 7824 31NI AZSO KMSA C18,Outdoor,Durable tarp for outdoor camping and protection.,4907,460.11,171.24,28.86,7/1/2026,6/8/2023,3/17/2024,Pending
0032bf9d-bb99-4ed1-9451-4a83e054a4bd,Board Game Storage,LT15 2249 6716 4252 4674,Toys,Organize your board games with this storage bin.,6752,401.69,90.59,78.82,12/10/2030,9/13/2025,2/7/2028,Inactive
838d638d-b88c-4de2-9c6b-5bc4d262aa6c,Sustainable Wooden Toys,TN32 2687 5415 2892 3473 7091,Toys,Eco-friendly toys for learning and imaginative play.,2584,722.33,621.88,41.25,12/26/2026,11/20/2027,6/9/2022,Pending
a38562f7-434d-4ac9-9ded-71284c62c287,Feta Cheese,HR59 8724 3649 4978 0988 9,Food - Dairy,"Tangy feta cheese, perfect for salads and sandwiches.",7814,951.76,103.47,46.74,5/11/2030,12/9/2029,11/8/2028,Active
1325cef3-6844-4e5c-84b9-9999a1501b7a,Compact Shoe Rack,AD10 2674 8138 E7IG AXNG F232,Home,Space-efficient shoe rack to keep entryways organized.,9882,13.12,660.41,94.32,4/18/2028,12/4/2030,7/19/2026,Inactive
01983ff6-bcc5-4b6b-8a5f-f5cf4a782483,High-Quality Yoga Block,BR44 6221 7527 0335 3678 1232 397K L,Fitness,Foam yoga block for enhancing poses and stability.,7715,864.59,928.19,53.23,1/24/2029,11/20/2027,12/15/2026,Active
4250f573-79cb-45a8-8a1f-090608c51f6c,Buffalo Sauce,BG56 PGKV 5862 37YO BPSY T2,Food - Condiments,Spicy buffalo sauce ideal for wings or dipping.,3325,3.98,290.8,74.81,9/24/2026,2/10/2027,2/12/2022,Active
1792f53f-283b-47c8-940e-64b6a3c3f9ea,Terry Cloth Robe,FR14 3406 1500 51P5 5YUW REBE U49,Clothing - Loungewear,"Soft and comfortable robe, perfect for lounging at home.",7256,758.69,406.78,56.84,7/2/2028,5/28/2022,11/26/2026,Inactive
dcafade5-cebb-4f5b-a86f-753c5c93e0ca,Fitness Tracker Watch,CR49 8624 7134 3584 0392 6,Wearable Tech,Water-resistant activity tracker and smartwatch features.,4960,943.28,509.89,60.38,5/4/2029,1/30/2022,12/1/2028,Active
a81a5fc9-239a-4fe7-84ac-68247a50e594,Fitness Jump Box,LI73 8112 4RHC ALIR GO5B U,Fitness,Durable and adjustable jump box for effective workouts.,7100,915.2,206.11,10.47,1/1/2024,6/17/2025,10/18/2028,Inactive
5d95ccdf-f55a-45f6-b567-d4f34f105a3f,V-Neck Sweater,KZ85 976W FSBQ EWG9 AGWT,Clothing - Tops,Classic V-neck sweater crafted from soft wool for warmth and style.,1121,610.81,734.65,29.54,1/11/2030,5/15/2027,10/17/2024,Inactive
a4eed170-5da7-47a6-a2be-e57bcb85caff,Streaming Device,KZ19 048D IOE4 ONXN QDXB,Electronics,HD streaming device for accessing popular services.,2624,289.14,957.22,37.0,5/6/2023,11/26/2029,4/12/2030,Active
e622f21c-5dd2-4912-9858-da0725fa9a88,Foot Spa Bath Massager,DK96 5973 8156 0679 01,Health,Relax and soothe tired feet with this foot spa.,7794,804.46,238.47,93.34,5/6/2025,6/4/2022,1/27/2024,Pending
ee8b3bfb-273d-4059-a32d-114d1084cc84,Sweet Corn,GB44 SRAA 6826 6097 7443 96,Food - Canned Goods,"Tender sweet corn kernels, ready to eat or add to dishes.",4692,457.95,482.5,66.06,6/4/2023,9/3/2028,3/20/2030,Inactive
1e831e97-1b11-40aa-9af8-b9bae42b6674,Ramen Noodle Soup Cups,FR88 1143 0283 98HL JL2V RT5A 841,Food - Prepared Meals,Instant ramen cups with flavor-packed broth.,6203,601.13,906.64,33.63,10/23/2025,4/5/2024,10/31/2028,Inactive
45ee1650-88a9-4722-95a8-fbba8f0c731d,Cinnamon Sugar Popcorn,FI96 0743 9045 0162 27,Food - Snacks,Sweet popcorn coated in a mixture of cinnamon and sugar.,3325,492.54,55.29,7.76,3/30/2028,11/29/2022,6/29/2027,Inactive
b41d9605-cb91-4f2e-84d7-082c89811ca4,Coconut Chia Seed Pudding,SE88 9253 7763 0913 2148 5021,Food - Snacks,"Ready-to-eat chia seed pudding made with coconut milk, perfect for breakfast or dessert.",7840,217.34,511.14,23.84,3/2/2025,6/4/2030,8/23/2026,Pending
4dee6a6c-5790-4239-b72c-9770a44ca49c,Portable Electric Fan,IL13 3337 9893 2141 7563 235,Home,Compact fan for personal cooling at work or home.,1859,788.56,172.59,22.24,5/3/2022,3/10/2029,7/21/2030,Pending
e97764be-b02e-4f6b-be59-e67528824344,Classic Pesto Sauce,FR78 6233 9655 25YS Z2FX ASUG N47,Food - Sauces,"Fresh basil pesto, perfect for pasta or as a sandwich spread.",9695,188.74,392.46,3.37,11/2/2029,4/1/2024,6/7/2030,Inactive
665e4195-7dda-4068-8d13-6c91558cb25a,Smashed Avocado with Lime,IE58 XWER 8270 3197 6015 12,Food - Condiments,"A creamy blend of avocados and lime juice, great for spreads or dips.",3012,466.25,207.38,90.12,12/29/2028,11/14/2028,5/7/2024,Active
808bf7f7-67fb-4215-9531-b4d5133d2037,Vegan Taco Seasoning,CY89 8953 3031 9S8V 7UGH RYV1 DZ5V,Food - Spices,Spice blend for creating flavorful vegan taco filling.,7562,618.24,719.12,49.7,6/11/2023,10/8/2023,4/19/2025,Inactive
7b1ecfc3-ef23-4c18-a496-02de3f37178b,Ice Cream Scoop,GR93 9148 285J Y6YM IDBL UTMA RDT,Kitchen,Durable scoop for perfectly shaped ice cream servings.,1669,471.93,446.77,96.99,9/3/2023,9/10/2025,7/11/2025,Pending
52683067-fce4-455f-b2fa-23c0d2900232,Organic Baby Spinach,BH21 VNBC XAQQ RQZH KWL4 PY,Food - Produce,"Fresh baby spinach leaves, great for salads and smoothies.",7211,697.61,902.19,84.33,5/25/2030,1/4/2023,7/23/2029,Active
864d9c34-cbc4-445e-a534-ffe8dc12ebc2,Sea Salt Caramel Popcorn,FR38 8770 2854 33QX 6WC1 RSO0 V51,Food - Snacks,"Sweet and salty popcorn with sea salt and caramel, a tasty treat.",8186,771.63,322.77,75.15,8/13/2024,10/22/2024,12/12/2023,Pending
8821d65f-c4a8-4c2b-ae1c-49003f590715,Honeycrisp Apple Chips,FR32 6910 1879 03YX MWQE FPWV M59,Food - Snacks,Crispy and sweet dried apple slices,472,520.12,744.15,98.9,6/2/2028,4/27/2030,9/25/2026,Pending
856de7de-dd88-4b58-8062-d6c6ecdc739e,Electric Toothbrush,FR75 7740 3701 35SX 2DRV GCW8 V39,Health,Rechargeable electric toothbrush with smart timer.,9369,815.73,854.83,30.63,12/5/2024,2/14/2026,5/31/2024,Pending
3779a01e-b596-4798-a1a7-cdad4d6b4cd8,Vacuum Sealer Machine,PS80 QHBG 7PLJ ZJTU LI4G SOFG J27L Q,Kitchen,Seal food and maintain freshness longer.,3591,765.22,78.75,54.21,9/13/2026,4/15/2030,12/14/2026,Inactive
c89c47da-7abd-403e-8d11-773244a3fe96,Creative Puzzle Game,HU25 3272 4781 3858 7114 0038 2753,Toys,Challenging and fun puzzle game for all ages.,9785,905.64,466.59,7.9,4/11/2022,2/19/2027,10/26/2026,Active
0415d6e0-1d07-4b5b-b07c-6ff4ed89e00f,Rustic Italian Breads,FO69 0179 3455 0823 38,Food - Bakery,Freshly baked artisan bread with a crisp crust and soft center.,5719,929.85,244.28,58.14,12/15/2024,12/5/2029,3/28/2029,Active
fdb54e5e-42d6-4372-80ce-25cc52aad37b,Fruit Medley Juice,NO40 5780 5783 269,Food - Beverages,Refreshing juice blend made with various fresh fruits.,7953,766.05,649.39,19.84,2/17/2026,3/27/2027,6/21/2029,Pending
8bcf6e5f-2301-4170-bc6c-98a5ff4c2fba,Kale Salad with Lemon Dressing,AZ11 DQGB ZG7E SHZB ETAW VCLB 2BZO,Food - Salads,"Fresh kale salad with a zesty lemon dressing, great as a side dish.",6114,166.86,456.45,61.35,2/28/2025,8/16/2023,11/21/2022,Pending
ab0e8ef7-f719-4061-b3e5-be90058d0ee5,Graphic Hoodie,LB91 4686 ZMGP VMRT 3UIR DZEW I0I5,Clothing - Outerwear,Bold graphic hoodie featuring a comfortable fit and soft fabric.,9126,202.13,32.48,60.09,10/10/2030,7/5/2027,4/22/2024,Inactive
c8c809df-049c-46f1-b25b-65ef89f4081f,Deluxe First Aid Kit,BH83 MFUG W7K2 8QLZ GYSF OK,Health,Comprehensive first aid kit for home and travel.,9245,514.31,199.46,13.78,3/23/2025,1/10/2026,12/16/2027,Pending
d31aff58-5327-4dfd-a9cf-a31dc00b0541,Apricot Jam,ES07 2487 6471 1809 0059 8307,Food - Condiments,Sweet and tangy jam made from natural apricots.,5478,408.41,226.25,13.46,6/8/2022,2/8/2030,3/27/2028,Pending
33ae7ff3-7be8-4966-9cfd-eadd596efbd4,Freestanding Wine Rack,HR45 7374 3697 2468 5697 3,Home,Stylish wine rack to store and display bottles.,8843,966.73,510.07,41.88,4/2/2025,6/7/2024,1/17/2026,Pending
f705649b-55ae-474a-9fdb-be29aadee035,Utility Cargo Pants,TN57 2127 7789 3495 8909 3859,Clothing - Pants,Practical cargo pants with lots of pockets for functionality.,89,222.26,476.36,98.96,11/26/2026,3/26/2022,7/1/2029,Pending
547233d7-1d42-479a-8f2f-588292f83117,Turkey Bacon,TN79 0073 8578 5655 7703 4370,Food - Meat,"Delicious turkey bacon, a healthier alternative.",4705,560.32,498.73,12.72,7/18/2028,3/19/2029,12/13/2029,Inactive
6f3efe52-78cf-4d22-a7d7-21a0201c0c70,Throw Pillow Covers,FR94 0375 5194 67PX FSXK TDG8 R12,Home,Set of decorative pillow covers to enhance your home decor.,9862,721.97,650.64,15.42,7/7/2022,9/21/2025,10/21/2028,Pending
14d71794-63fb-4f5f-8686-8488fedb84f1,Siphon Coffee Maker,GI43 OCRV 75OQ 8OIE AZMQ ZUK,Kitchen,Unique coffee brewing method for a flavorful experience.,3330,446.01,282.62,54.85,1/28/2026,2/29/2028,3/13/2030,Inactive
47820127-ba86-4aec-a860-6924b45616a2,Chocolate Chip Cliff Bars,BA51 1717 0130 2781 4961,Food - Snacks,Nutritious energy bars packed with chocolate chips.,5712,351.79,38.67,20.29,6/27/2022,7/10/2026,8/9/2023,Inactive
92331fec-4d2a-40d5-bb1c-e29da9c061c2,Peanut Butter Pretzel Nuggets,SE87 3461 2584 5541 4862 0796,Food - Snacks,Crunchy pretzel nuggets filled with creamy peanut butter.,5902,378.42,384.12,46.23,11/8/2023,1/9/2025,4/13/2027,Inactive
3ed24a07-c1a1-4d32-ad50-74044f681e29,Vegan Cheese,FR35 8490 0454 82SL HNFE MRSO F53,Food - Dairy Alternatives,Dairy-free cheese alternative for your favorite dishes.,5101,876.22,909.98,41.61,1/17/2029,6/10/2028,5/23/2027,Active
67dccd60-755c-4aec-a031-74d4a0961848,Rice Pudding,FR84 2328 2576 87AY IVT5 NBVF A89,Food - Desserts,Creamy dessert made with rice and cinnamon.,3007,363.38,714.58,62.9,1/29/2025,6/17/2025,3/6/2027,Inactive
e4c9af9b-a520-4738-8cde-6b3804bf6a85,Warm Wool Sweater,LT28 4781 6433 8999 3637,Clothing - Tops,Cozy wool sweater to keep you warm on chilly days.,739,156.12,335.73,3.78,11/10/2025,5/3/2025,3/14/2028,Inactive
26b9b496-a11a-4582-ab7b-5dfe48792b64,Peach Yogurt,FR13 7768 5978 886Y IRHH HNQU W75,Food - Dairy,Creamy peach-flavored yogurt with real fruit.,3141,567.13,336.09,58.24,10/23/2022,1/30/2028,3/24/2022,Pending
abd09bd1-ac76-447e-8648-fa6e731e1da9,Caramelized Onion Dip Mix,FR28 5499 4652 37ZF S0AC JDSL 460,Food - Snacks,A mix to create a delicious onion dip for parties or snacking.,8516,237.34,331.11,20.52,3/9/2022,3/31/2028,6/4/2026,Inactive
4d647f13-c63f-42a3-9c16-52cf98e548fd,Coconut Granola,HU44 4702 3750 6891 9539 5232 0324,Food - Snacks,Crunchy granola mixed with coconut flakes.,3858,991.85,190.08,68.97,10/22/2030,3/2/2026,7/21/2024,Pending
2cf2e212-cb5c-430d-9d50-7866c0c896c7,Chipotle Black Bean Salad,SM97 Y136 8630 179F PWVR OEMU FY8,Food - Salads,"A zesty salad with black beans, corn, and chipotle dressing.",4572,603.02,31.3,6.51,8/14/2026,10/30/2023,9/17/2027,Inactive
7b866a8d-0972-4470-a198-c17b37305ca6,Sculpting Kit,KW44 MKSH 0DHN J37A 6WTJ REI2 VRCL LU,Art Supplies,Complete sculpting tools for artists.,1865,764.93,751.41,9.46,7/2/2029,11/25/2029,12/13/2030,Active
fd574365-bd78-4e80-82e7-6c9f2b9e13aa,Chia Seeds,DE63 8504 7084 1870 1426 33,Food - Grains,"Nutty flavored chia seeds, packed with nutrients.",5348,510.97,204.84,16.8,1/30/2022,8/14/2023,5/12/2029,Inactive
1aa5817d-2657-4d44-864e-68e9220ab515,Mango Chutney,LT10 1697 0551 7477 8295,Food - Condiments,Sweet and tangy mango chutney for a flavorful dip.,1237,897.16,527.77,24.98,7/23/2027,7/10/2030,12/3/2028,Inactive
abb32c48-74d6-4a38-8297-2208050c4c57,Portable Air Conditioner,EE95 9299 3864 5033 3828,Home Appliances,Compact air conditioner for personal cooling.,3143,716.28,522.09,0.53,7/15/2025,5/31/2028,8/28/2024,Active
1cd1b82d-0108-420a-b5ed-0c3deb98c146,Honey Roasted Chickpeas,HR57 7417 5237 1268 7751 1,Food - Snacks,Crispy chickpeas roasted with honey for a sweet and satisfying snack.,4239,401.52,159.7,8.04,11/10/2030,10/3/2026,12/2/2028,Pending
d9eb8528-006d-4083-9922-1bbd177756c9,Smart Thermos,SM78 U363 2612 895V 23NT JBE7 KAB,Fitness,Thermos that tracks your water intake and temperature.,4142,260.05,98.63,53.59,3/24/2030,9/6/2025,8/5/2030,Inactive
ac88938f-d93b-4caf-aa73-0675691f1f85,Eco-Friendly Cleaning Cloths,MK73 426T NTEQ 6Y4E M80,Home,Reusable microfiber cloths for environmentally friendly cleaning.,8241,768.92,10.65,70.48,12/18/2022,12/18/2027,6/2/2030,Inactive
7bee3376-0531-43af-bc1b-cff71919a079,Free-Range Eggs,BG07 COWJ 7719 33UC PL55 CC,Food - Dairy,Fresh eggs from free-range chickens.,4250,439.8,950.54,41.01,10/8/2026,12/9/2030,3/18/2025,Pending
8a483b30-00dc-47de-a2a2-e1a6c0b5c01f,Bock Beer Mustard,FR09 5498 5904 35TU FZG7 RKWI G82,Food - Condiments,"Flavorful mustard with a tangy kick, perfect for hot dogs and sandwiches.",8836,191.96,708.4,58.17,3/31/2022,1/18/2025,9/28/2028,Inactive
631fb3bf-7bc2-4596-9b2c-f8a85fb6830e,Silicone Baking Cups,HU05 3434 7279 9684 5427 6126 7885,Kitchen,Set of reusable baking cups for muffins and cupcakes.,4076,640.37,331.06,37.71,1/4/2024,5/5/2027,3/12/2026,Inactive
f0d37400-1a09-4722-8c6e-bc99113853ca,Vintage Button-Down Shirt,SK32 5400 4961 5682 2735 7766,Clothing - Shirts,A retro-style button-down shirt with a relaxed fit.,4099,434.25,182.57,26.03,3/23/2024,2/25/2030,4/25/2026,Active
cff19ac9-bd1c-458c-8c82-37ac3573ed8b,Portable Pet Pooper Scooper,SM42 R380 2103 672D VRVN BBB4 EVY,Pets,Compact scooper for easy waste clean-up during walks.,7536,400.73,987.13,89.94,2/1/2023,5/24/2027,11/9/2029,Pending
a4529ea4-0db0-41c6-91b7-9ffe2e2c4973,Organic Black Bean Burger,SA10 55SV NHSB CDXX 8CH9 QXC4,Food - Frozen Foods,Delicious plant-based burger made with organic black beans and spices.,4918,3.51,164.09,34.69,8/14/2027,9/24/2026,3/9/2023,Pending
90b2f123-c5e8-4f85-871f-4a765ac08875,Vegetable Lasagna,MK70 516G YPBD SPKT W13,Food - Frozen Foods,"Layers of pasta, veggies, and cheese baked to perfection.",1214,771.52,417.64,24.22,11/1/2025,4/10/2025,5/25/2028,Active
ecc51d73-42f1-4a7d-bc10-59eb03814ab6,Puzzle 3D Model Kit,GI08 TRCC CEIO NZ9S X55C 7RW,Toys,3D model puzzle kit for creative builders.,990,640.0,842.23,79.85,9/8/2030,4/9/2027,1/24/2022,Inactive
7bd05796-4c72-4dca-82ce-5b957561fd9d,Air Fryer Oven,TN46 3122 9261 5320 6038 8099,Kitchen,"Versatile air fryer that also roasts, bakes, and broils.",125,725.45,952.19,42.94,10/4/2024,12/17/2029,4/6/2022,Pending
4e2343c1-40e5-4fc1-ba32-098e49bf6824,Strawberry Rhubarb Jam,MT43 YCQO 8226 1NQK IQQM HXPL 07J5 QBR,Food - Condiments,"A sweet and tart jam, perfect on toast or in desserts.",4656,305.32,34.45,99.67,4/22/2025,9/15/2026,3/15/2022,Active
db94150c-e540-4a32-b58d-82e54bcb711e,Hiking Boots,FO85 4002 1993 6923 49,Footwear,Comfortable hiking boots for outdoor adventures.,5806,608.42,959.87,83.82,1/21/2028,8/10/2030,5/6/2025,Active
44b817cf-37bf-48cb-8fbb-24dcc04798a7,Durable Hiking Boots,CY73 4732 9367 YVAC YYA9 A5OY 25OU,Footwear,Comfortable and rugged boots designed for hiking.,6729,242.76,652.99,15.4,3/26/2029,2/9/2023,6/12/2025,Inactive
76964395-b8c6-4f44-98f2-f23fb580343d,Gaming Mousepad,GR07 8766 887F Q7QY 3V0K XMW5 NQ4,Gaming,Oversized gaming mousepad with smooth surface.,4230,443.5,552.87,14.74,9/29/2023,8/10/2029,5/12/2027,Active
1bfefb2f-9ce4-4493-a723-a26e46519a30,Cheesy Cauliflower Bake,PS29 DZZU L3XI EULX TMOS WPNM HGI6 S,Food - Frozen Vegetables,"A frozen cheesy bake made with cauliflower, great as a side dish or a vegetarian meal.",3142,374.52,886.81,7.38,1/16/2028,7/18/2029,6/1/2030,Pending
30477969-7b68-4db5-925c-a59ed6b98ae4,Ice Cream Maker,VG63 DSME 8489 0540 1965 5649,Kitchen,Homemade ice cream maker for delicious desserts.,2487,523.22,111.79,21.89,3/6/2026,10/21/2022,1/21/2023,Active
bc5944db-69c4-4190-b36f-dc18458ddc93,Almond Quinoa Salad,BE85 3903 3013 8195,Food - Salads,"Healthy salad made with quinoa, almonds, and mixed greens, perfect for a light meal.",4885,262.22,494.54,17.06,7/2/2022,6/24/2025,4/30/2024,Inactive
bc1f0e3e-1044-42e3-bcc5-2a2848f467df,Crispy Tofu Bites,ME44 9465 1841 8954 0419 57,Food - Protein,"Crispy on the outside, tender on the inside, perfect for stir-fries or salads.",4405,562.7,106.76,76.57,4/24/2022,12/9/2022,10/16/2027,Pending
229894a4-6dfd-4227-b248-508f786820bb,Travel Pillow,PS82 GJVK T14B ZRDM SMDZ U600 4DJL V,Travel,Memory foam travel pillow for neck support.,7457,554.14,866.39,39.18,11/17/2025,5/13/2029,11/4/2027,Pending
9b3d794e-feed-4f08-9050-283013fdd7cb,Beef Tacos,SM54 J454 9929 536X Y1RG FFRY BAW,Food - Meat,"Pre-seasoned beef mix for delicious tacos, just heat and serve.",7898,211.82,279.51,81.92,10/8/2028,7/28/2024,1/28/2024,Pending
fd8d7714-f485-4c80-a2fb-9a322317584f,Shatterproof Wine Glasses,FR94 2147 2033 14BS XVPS E4WL G93,Outdoor,"Durable, unbreakable wine glasses for outdoor use.",8077,12.89,635.14,57.47,5/14/2027,3/25/2028,10/31/2022,Inactive
e16bf357-334f-4657-9ce5-0b6722af72e4,Homemade Salsa,AT70 6271 8909 6424 9832,Food - Condiments,"Fresh salsa made with tomatoes, onions, and cilantro.",712,591.69,286.71,96.32,1/15/2028,7/30/2026,11/23/2023,Inactive
9ba8cbaf-8863-45ae-8e68-c857d7ee79e6,Frozen Broccoli,SA05 72RG CA8K YHFF BLOH AD9K,Food - Frozen,"Nutrient-rich broccoli, easy to add to any meal.",9505,762.52,598.55,15.28,12/29/2027,11/20/2024,4/10/2028,Inactive
9892c39b-69ff-40cb-851d-404925b9541c,Electric Skillet,FR13 2413 2358 51LY 2DU3 ENS5 H01,Kitchen,Versatile electric skillet for stir-frying and searing.,2805,113.39,644.39,43.73,2/4/2025,3/16/2025,12/28/2030,Inactive
4116637f-8b25-4d85-ac9a-6438b6c997e0,Kombucha Drink,BA12 7252 2422 1625 8401,Food - Beverages,"Refreshing and tangy fermented tea, available in various flavors.",9599,222.35,263.86,67.7,11/20/2030,11/2/2024,9/20/2023,Inactive
5cd6a1ac-9b2e-4f9f-958e-397c8b6b0eb3,Handmade Soap Making Kit,FI76 4648 9611 4536 52,Crafts,Complete kit for crafting your own scented soaps.,8900,488.72,941.03,49.6,9/20/2028,6/14/2023,12/3/2029,Pending
96182127-8bca-489a-82a8-7e04658bce8d,Children's Garden Tool Set,LT98 1433 4162 3453 5942,Garden,Colorful and child-friendly gardening tools for little hands.,8152,875.14,370.96,97.71,4/14/2027,6/13/2028,6/13/2030,Inactive
3caaeed7-6d2c-44c7-9a4f-a3d64d48abf6,Whole Wheat Bread,RO55 RHLA TLSP 24L1 LTBV JGYL,Food - Bakery,"Freshly baked whole wheat bread, rich in fiber.",7968,845.16,577.9,82.32,5/17/2023,2/11/2022,4/28/2028,Pending
8dc1dd42-d5e6-4114-8e85-c74266653ccf,Handcrafted Wooden Jewelry Box,LV33 SELG 58VC X3OA XZ90 O,Accessories,Beautifully crafted jewelry box with compartments for storage.,6053,384.9,73.83,24.19,11/14/2025,5/25/2022,12/27/2028,Pending
5333cddc-bf47-4560-9d53-0b36f6b3de84,Dark Chocolate Raisins,AT28 1616 3333 7753 9950,Food - Snacks,Juicy raisins coated in rich dark chocolate.,6152,101.22,653.89,66.26,3/8/2022,7/21/2025,3/15/2023,Active
75b232e1-3045-4038-bebc-00ec4b50a88f,Honey Sriracha Chicken Bites,AL11 1733 1098 4YOC D7GO VBSD XIMX,Food - Frozen Foods,"Frozen chicken bites coated in a honey sriracha glaze, spicy and sweet.",5939,200.93,766.57,9.38,3/11/2022,11/6/2028,3/31/2023,Inactive
5c545b8e-2e8d-400e-b22a-e4a20361f18a,Kids' Outdoor Explorer Kit,RS46 6350 0602 0699 1624 47,Toys,Fun kit for aspiring explorers with binoculars and a compass.,8118,146.66,512.79,14.82,10/15/2025,12/29/2024,7/3/2027,Pending
d406cd69-9c53-4414-aee7-3d0a5eccc4e9,Solar String Lights,GE03 DW81 1567 0544 8582 05,Outdoor,Eco-friendly string lights for outdoor decor.,2431,571.85,417.57,28.37,3/9/2028,5/29/2022,7/4/2027,Inactive
332501df-a3fd-44b5-a6d3-b4fed70a2a70,Maple Pecan Oatmeal Cookies,KW52 NTUG UCKN 8F4D JWDW QIRA 9ZO8 LS,Food - Bakery,Soft oatmeal cookies with maple and pecans.,223,380.87,953.64,42.66,7/19/2028,4/10/2022,9/23/2029,Pending
18b670a6-8fe3-4377-ba8e-2d489e6a609c,Frozen Mixed Berries,GB85 ZVUP 8320 9548 1025 65,Food - Frozen Foods,"A mix of strawberries, blueberries, and raspberries.",2515,599.42,206.51,54.92,8/9/2027,3/6/2022,3/15/2024,Inactive
